gb1,CNN_evidential,gb1_1,-0.05,1.58,1.07,-0.67,-0.13,0.0,0.85,0.41,0.07,-2.04,-0.79,2.6,-0.13,0.0,0.85,0.41,0.07,-2.04,-0.79,2.6,-0.13,0.0,0.98,0.82,0.18,-1.98,-0.79,2.52
gb1,CNN_evidential,gb1_2,0.41,1.23,0.93,0.01,0.09,0.0,0.93,0.19,0.04,-1.95,-0.94,2.06,0.08,0.0,0.93,0.19,0.04,-1.95,-0.94,2.06,0.09,0.0,0.98,0.38,0.2,-2.0,-0.94,2.12
gb1,CNN_evidential,gb1_4,0.88,0.71,0.43,0.65,-0.06,0.01,0.93,0.27,0.24,-2.3,0.39,-5.81,-0.08,0.0,0.93,0.27,0.24,-2.48,0.39,-6.28,-0.08,0.0,0.98,0.54,0.35,-2.46,0.39,-6.22
gb1,CNN_evidential,gb1_3,0.83,0.83,0.54,0.57,0.04,0.01,0.87,0.3,0.15,-3.18,-0.14,23.4,0.03,0.05,0.87,0.32,0.15,-3.27,-0.14,24.05,0.03,0.01,0.95,0.62,0.27,-2.26,-0.14,16.63
gb1,GPcontinuous,sampled,0.93,0.32,0.21,0.89,-0.37,0.0,0.99,0.05,0.24,-0.56,0.8,-0.69,
gb1,GPcontinuous,two_vs_rest,0.73,1.05,0.71,0.28,-0.15,0.0,0.89,0.11,0.07,-1.59,-0.57,2.77,
gb1,GPcontinuous,three_vs_rest,0.86,0.63,0.4,0.71,-0.63,0.0,0.95,0.09,0.16,-1.02,0.22,-4.71,
gb1,GPcontinuous,one_vs_rest,0.06,1.48,1.26,-0.18,0.03,0.0,0.94,0.29,0.19,-2.02,-1.37,1.48,
