gb1,GPcontinuous,one_vs_rest,0.27,1.47,1.26,-0.17,-0.12,0.0,0.86,0.29,0.19,-2.03,-1.36,1.49
gb1,GPcontinuous,two_vs_rest,0.73,1.03,0.68,0.3,-0.24,0.0,0.89,0.12,0.08,-1.56,-0.5,3.11
gb1,GPcontinuous,two_vs_rest,0.73,1.03,0.68,0.3,-0.24,0.0,0.89,0.12,0.08,-1.56,-0.5,3.11
gb1,GPcontinuous,three_vs_rest,0.87,0.63,0.42,0.71,-0.49,0.0,0.96,0.1,0.16,-1.07,0.04,-27.33
gb1,GPcontinuous,sampled,0.93,0.34,0.22,0.88,-0.34,0.0,0.98,0.04,0.22,-0.55,0.69,-0.79
gb1,GPcontinuous,low_vs_high,0.54,4.91,3.95,-1.51,0.03,0.03,0.1,0.29,0.48,-38.54,-2.53,15.23
